dob_ssn,zipcode
19530219_5179,1463
19781116_7723,80477
19931128_5771,19401
19500806_6783,31028
19620322_7692,65802
19521115_8793,45101
19860608_5766,39356
19690214_3370,79019
19710204_2474,2322
19670810_4552,74355
19570513_7405,95658
19910429_8449,47036
19971102_8169,65580
19470930_7727,8234
19961104_6715,62671
19670424_9712,77831
19871021_4913,77518
19990119_7587,84783
19671011_6421,13090
19700719_4951,35674
19560119_8484,51012
19450619_1838,71935
19860229_1269,18829
19550716_6489,54512
19770909_3749,46037
19460708_1744,31301
19960408_6067,23441
19510206_8540,53532
19480409_1765,71007
20010711_5288,31216
19900515_9945,65264
19570224_7610,68781
19680319_9760,32780
19880126_6480,5905
19651201_6947,38348
19910205_1576,78505
19570218_5198,3894
19520103_7721,15363
19650605_9597,39474
19640413_7209,14220
19680829_6939,56678
20010108_2924,11726
19670430_8377,60472
19741208_1968,40111
19910313_3758,1801
19950216_6438,15332
19531122_1254,91309
19600528_8373,32362
19781127_9734,55763
19530526_5385,97438
19901015_2547,6786
19850425_5098,95333
19711214_9964,29525
19691030_6048,6105
19600107_9670,85658
19680520_5879,48505
19460203_1497,51638
19700612_6032,51243
19611204_2856,1061
19600712_3825,70434
19630201_1104,7836
19781020_4506,56132
19530904_8321,11972
19481028_1851,28480
19570508_3454,10459
19910102_5025,27055
19990707_7635,35802
19670330_6469,83217
19841116_6859,68649
19511213_4328,60004
19710628_9679,97233
19510702_6043,58254
19501216_8061,6242
19800406_8439,56576
19661119_1383,5340
19930713_8300,98241
19480403_9058,95164
19890305_9125,71222
19840706_3904,33126
19490411_3733,55118
19600103_8778,28376
19930717_4009,7751
19630206_1406,96821
19650510_1847,92502
19620827_2752,73086
19920527_2599,65707
19760601_8988,28329
19891024_5166,31805
19760415_2873,55127
19700503_6631,49744
19920818_7772,81419
19820321_2520,91789
19980418_6975,2790
19630809_4111,64790
19810126_4227,44814
19611219_9380,60043
19970912_1311,16731
19610821_4440,1867
19731120_7231,6460
19490324_4176,91108
19520224_5297,5079
19480925_1215,49405
19740218_3169,79007
19830227_2409,26753
19700704_9426,19079
19731028_8188,17545
19941227_1572,55384
19670425_2855,97910
19991014_3843,58433
19521021_5466,59468
20010720_4849,38674
19560104_6116,96003
19930222_8671,77516
19780113_2322,4330
19540808_8685,33957
20010717_9793,75429
19520707_2576,32949
19490511_5108,16033
19700111_1690,4074
19510315_2267,46703
19560810_5371,38345
19920704_7897,13616
19590613_3608,79336
19700122_8413,44643
19950316_6954,5142
19640720_2122,85214
19580411_9996,49759
19490420_5866,54665
19870709_3589,87715
19820409_5890,59930
19940711_2500,14174
19700926_3180,88049
19830512_2877,41804
19550204_2997,81041
19450103_1272,43964
19831011_5231,99827
20000420_9428,95696
19790506_6477,2663
19900330_1524,66865
19870312_3552,47512
19731020_1834,95948
19710220_8235,21524
19830306_7067,31795
19550628_7691,96818
19760118_7610,20751
19670411_1107,94903
19730605_6441,63939
19900503_1072,70546
19890522_9087,92658
19680815_9970,61334
19930125_8099,47017
19500128_9622,32455
19520424_1840,96818
19870114_1971,71469
19950204_9632,17876
19850330_1348,12525
19830320_5111,59038
19730523_3223,91394
19801113_7955,98257
19720111_8293,43110
19830908_4067,79936
19560623_6174,91214
19570121_5654,58027
19851030_2417,36088
19840627_5481,70071
19550813_3982,91401
19610822_3926,53590
19700130_8637,95666
19581005_1003,66736
19610515_2615,42464
19520322_8880,92211
19750725_4014,97532
19720104_5235,20117
19990104_8788,10464
19680504_8011,46960
19850522_5065,36205
19940408_6468,46301
19590917_6176,47124
19970421_2759,73717
19510614_3614,7071
19890406_9601,23181
19931101_8895,31523
19451001_6728,78739
19621114_7877,8829
19560627_2936,13440
19641107_5294,48173
19850114_9358,96755
19490901_2485,37144
19640417_4011,72634
19530912_4661,45225
19951116_8514,50849
19770207_2813,8202
20000812_5374,48173
20000725_1097,4015
19640417_5210,43764
19700418_7109,76241
19510504_9959,77293
19830409_3875,17093
19581105_6041,10527
19780205_8464,69024
19761127_4157,41064
19770408_5832,60481
19880501_2798,14853
19610302_7840,2876
19870514_3720,4769
19611126_7484,7055
19611014_1081,92570
19491213_1371,77865
19860122_2342,87420
19660410_9925,50648
19600306_4676,99710
20011116_7090,29378
19831017_6397,48730
19531203_2353,36373
19490128_3952,31789
19720719_9120,39752
19801013_3901,38337
19980327_5767,28746
19891121_2714,83334
19760719_6739,12561
19750530_5770,39202
19771121_1901,23663
19780807_8461,77531
19630705_5046,6382
19581217_4819,94064
19690708_2092,25301
19880229_7028,77639
19580726_5312,21220
19850604_7301,75146
19530117_8633,80480
19810704_5141,24073
19471215_9342,94519
20010127_7232,75103
19710110_7951,60827
19680109_5272,28905
19710818_8630,92115
19781106_1825,68957
19500514_4837,18101
19451208_8411,30066
19670525_7565,31410
19520611_9229,97391
19781006_1975,87823
19870518_5031,64856
19790525_4042,77227
19941009_9610,18931
19800624_4503,93618
19570601_1281,49040
19780309_8183,50050
19580624_1339,31022
19651117_7821,93004
19810717_5916,33921
19601207_6784,33327
19530726_5480,84315
19571124_2357,49130
19870718_6795,89135
19530504_1649,95605
19741130_8823,77388
19591020_6402,92393
19560427_1219,29518
19800901_1571,25529
19520623_3179,92114
19490812_8051,30413
19580616_3873,44129
19820223_6526,31082
19551026_4206,48652
19761201_2521,24527
19580620_4235,21783
19640108_9514,55419
19540507_7760,27878
19970701_6408,46989
19640106_6587,10107
19580425_8735,55109
19860319_9967,2809
19480921_8602,50650
19970721_7421,27959
19470523_2423,60033
19670211_3281,77830
19620725_2939,65737
19960629_7239,23005
19950802_8979,30003
19460905_4528,50541
19890916_7865,91367
19560410_9641,33913
19730706_3530,31757
19710802_2306,64748
19960307_9663,72112
19960624_2145,84651
19691108_4576,73505
19940329_8535,27705
19830529_9554,20914
19730909_6557,37036
19521206_7714,11428
19600707_2475,80728
19610318_9363,22920
19480329_4957,77381
19970318_8198,85911
19700507_9717,44035
19630530_8270,87499
19570310_9494,22201
19700723_7524,93626
19990107_3795,61931
19750315_6841,63939
19950804_5076,34270
19721002_3073,80524
19820719_1658,20636
19860128_4694,29451
19780316_4996,47994
19670410_4188,91763
19531028_8117,14810
19871220_7407,77990
19870822_5956,61281
19770515_4747,33177
19520314_5139,33173
19990903_8506,75937
20001214_8741,78711
19630814_2881,78702
19681218_5072,98206
19731126_7943,64483
20000310_6553,47108
19830703_9556,62573
19820524_8008,26679
19571225_3652,70033
19690920_1417,12464
19941221_9141,96148
19730522_8934,4106
19610913_1038,38450
19630728_2854,62292
19900526_1409,61546
19790506_1620,22734
19820502_6236,49913
19900302_6772,97526
19711110_8437,1001
19761009_8287,39122
19551009_5163,98241
19820123_7820,18621
19710512_2756,28618
19520325_3871,19053
19761216_9088,79110
19901002_3387,36740
19831211_5503,15083
19481229_7418,68739
19490223_9792,45619
19900630_1281,14219
20010621_4546,99523
19590615_4456,8067
19550926_6723,79351
19710417_5834,58107
20000404_8057,92865
19840601_9083,80482
19861101_5236,85006
19530220_5996,92116
19730310_6109,46766
19760209_3437,95487
19600221_6870,23234
19590213_8141,75778
19600330_2722,96726
19450121_1948,68862
19550104_2726,81226
19981112_2032,75224
19520419_9095,13808
19500304_9503,40068
19940103_5023,60443
19501024_5370,76630
19550224_6576,37410
19750313_7219,1035
19740321_5832,67954
19900230_6117,53202
19621016_4278,93223
19600505_1049,35149
19860115_9541,44643
19540902_7497,15148
19700210_5961,53518
19490911_3993,35544
19890324_2132,48509
19480409_7165,17845
20000530_1192,51025
19500720_8108,60952
20000615_1138,12871
19990206_1856,25507
19901004_6930,17872
19750816_8065,56115
19941003_3037,56560
19860714_6198,30417
19871112_9583,68361
19480228_8153,60619
19770811_1481,76627
19500417_5718,64446
19900709_4000,35565
19821129_6016,85637
19920406_5316,27622
19970801_5781,47038
19770308_6447,24569
19590104_8830,4949
19880909_8027,17024
19600921_8398,35453
19591218_3705,64016
20010527_7404,48081
19581215_5562,61334
19480404_8230,15436
19510525_6932,60507
19710803_7436,45629
19540726_5549,52064
19900406_9156,92254
19860411_1022,5836
19501110_9626,33156
19610430_8330,39326
19680416_6049,60074
19571023_2396,83832
19741102_7907,53144
19950615_5554,61550
19750806_5422,49322
19970203_9000,36863
19890519_6703,89407
19990723_7316,61014
19740918_6658,5069
19960118_8379,32332
19760412_8143,11432
19941020_7621,38650
19501027_8693,70596
19530424_4573,94305
19700223_9361,63349
19890808_2864,41080
19900207_4508,23417
19911204_3761,74864
19930309_4305,69169
19580416_8056,44651
19771104_4107,60403
19811203_9648,12946
19860730_7507,46166
19990216_9726,63544
19570216_1189,46733
19851225_8605,39342
19730911_6435,29108
19700403_5006,92315
19861203_9882,98015
19850228_9364,17967
19990716_3708,84774
19620104_2940,96094
19610813_8423,73738
19860428_6838,48074
19681206_4718,19475
19470701_8246,78801
19830526_7767,45150
19670428_6193,61378
19821121_8961,28392
19790804_9455,15957
19701112_5153,85756
19540807_7367,53065
19750721_3533,57709
19980418_7792,68716
19730524_3481,85086
19540709_9064,95518
19790607_9811,73932
19950922_2891,39564
19921211_8796,37148
19670408_9908,40903
19530701_7672,83830
19960609_3512,7620
19630229_5124,38483
19830827_9098,97867
19960803_2800,28504
19900328_7369,41146
19820106_8384,19341
19740303_8529,15676
19450101_7094,42367
19840201_7138,54481
19720119_9484,11717
19920702_2210,1037
19890918_9773,43447
19470217_3593,99803
19520525_5848,79235
19561111_6418,74501
19780823_4048,11724
19881212_7063,23221
19840930_4667,20905
19631025_4056,29464
19781006_6621,61764
20010709_9121,49426
19621020_7458,20710
19971017_7081,17961
19660521_9321,40157
19580823_5703,32937
19780415_6668,80833
19980923_5576,37724
19921107_8381,14820
19801012_1100,49202
19910502_4545,97324
19810210_6773,76302
19740214_4006,34233
19910504_7231,76645
19560117_9117,11730
19991108_9115,57471
19720907_6044,14477
19951026_2513,36027
20000223_8798,15486
19690823_3118,35810
19980320_1300,80030
19900218_1433,80615
19660124_4783,1901
19641108_9208,11802
19691022_4508,48877
19521217_5723,21224
19700501_3157,42140
19521008_1497,67101
19690417_6017,38011
19920229_6143,37934
19810825_3000,71749
19900907_5477,79424
19720818_4771,28401
19580114_5494,59018
19821026_3177,42160
19700816_9785,39564
19861014_6009,93062
19930207_7101,29728
19550426_3977,65284
19721110_9272,54859
19470127_9959,18832
19650115_3263,68106
19500514_4484,3741
19711228_5941,31783
19770601_6229,32302
19990903_1872,64493
19950808_2573,2808
19870319_7187,55325
19760607_7442,26201
19771113_8208,54213
19670414_9892,62926
19610103_6250,20851
19771012_9219,80047
19810818_8129,79248
19551129_6675,3254
19470315_3276,97361
19840929_4740,47948
19660619_3131,4281
19680110_4949,61614
19950824_9603,13037
19940409_8397,28213
19860107_5936,17538
19741120_8440,50641
19550521_1931,85204
19761214_3529,40771
19750825_1000,98579
19730121_8910,48122
19510508_7667,95630
19501119_2541,27501
19730903_2704,48348
19830805_5070,10012
19600717_8913,63146
19460811_2582,54205
19501227_8672,21009
19501126_4258,2643
19770113_1522,40010
19550324_9424,61080
19941211_7144,43837
19980918_1054,1850
19591008_1374,4976
19880626_9020,95641
19890915_2068,45205
19471009_4453,30711
19810415_1705,47142
19860501_3723,91913
19960424_1879,24599
19480209_5862,50830
19830407_9294,54562
19570412_4658,51542
19740826_6060,24085
20000621_7495,16510
19820216_9505,56320
19800319_9070,17540
19580415_6344,12956
19990517_7961,12076
19721220_2515,59011
19770802_2996,2863
19850929_8843,29030
19631129_1988,89128
19990322_6528,27540
19770703_6831,23059
19540325_5864,7304
19840708_9545,65325
19940403_7138,84782
19460404_9455,75225
19491218_4780,96027
19610613_5646,76017
19821028_7050,13090
19490630_8620,5669
19860703_8053,30528
19560502_4759,72940
19931118_3677,61204
19971219_3037,7303
19821008_1841,98650
19600716_6906,62901
20000613_7335,95562
19570105_5539,14616
19910425_3907,64421
19910710_3555,78522
19780925_4583,55337
19930104_2199,27939
20010518_3381,92423
19830524_3647,79907
19470308_7630,94708
19830414_6907,62314
19571230_3672,45323
19790224_5729,95008
19500322_3793,21557
19870716_7527,11746
19780108_3034,36032
19731025_7764,20108
19900909_5392,74435
19730409_7357,72766
19661015_7183,65810
19600427_1134,93725
19500330_9694,12155
19531203_6673,54984
19521025_3379,29565
19730321_1334,83655
19820623_5294,78003
19851111_1374,95490
19710526_9600,14550
19850605_7568,25063
19851102_7901,70033
19880123_1442,66063
19680220_6462,47142
19801207_1816,49544
19490823_5581,53583
19871218_1206,15214
19920622_8465,37656
19960818_7938,34142
19710406_7909,39563
19920821_1678,60661
19930602_7202,52003
19470611_2775,44890
19740706_7023,22546
19960812_9904,92823
19471106_1310,71021
19540706_5694,56026
19580414_7667,2126
19991119_8865,33308
19610709_2519,14548
19720725_3618,17097
19811120_6815,17864
19531101_9099,69152
19790702_6314,7503
19541203_7070,56368
19530403_8509,56728
19510127_4101,7723
19461121_1559,51250
19450505_2553,6379
19480802_8829,25504
19840618_6592,79029
19700108_5521,1756
19740408_9807,38367
19700313_1131,24015
19850416_2483,60921
19461109_2332,70884
19920429_3079,79045
19550108_5590,47850
19771115_4226,80653
19480828_7717,20692
19930514_8568,53039
19820308_4185,45230
19780719_5333,31629
19640522_3095,27865
19920407_9314,66007
19810108_2021,25671
19511223_3864,19344
19601028_8662,51640
19761123_9319,32925
19620817_3412,21864
19650528_7503,33197
19920216_5987,97032
19910413_9479,90056
19810701_4524,30513
19981112_4581,79225
19730430_4427,21014
19860204_7527,24599
19800804_1841,68812
20010905_3101,2460
19620108_4013,56560
19511225_5116,55017
19780912_2710,8067
20011014_9383,32413
19801012_7097,49762
19520624_6803,66852
20000802_4943,85552
19651104_2938,77640
19610713_4963,28016
19550220_3330,84513
19781029_8031,32170
19540712_1096,63857
19960625_1585,70444
19561011_4262,23829
19650514_9766,77238
19790809_8840,73050
19950129_8433,28128
19541109_5583,8075
19760625_1790,45209
19550602_2382,67208
19750822_6596,6511
19630307_4887,71327
19610815_2924,79325
19471104_6428,22604
19971109_7201,24557
19660822_2572,83014
19550515_8001,10025
19480207_2649,83655
19961020_7400,14231
19810115_9355,28451
19770322_4056,52653
19790118_9386,32148
19571204_1221,53190
19950411_2361,98232
19610130_5714,22728
19611127_2836,63965
19780824_4045,74126
19490303_8116,91909
20000205_5999,59829
19610105_4117,60103
19910413_2356,48894
19860225_7672,75486
19520514_2009,20773
19540411_5230,20195
19460121_7522,77517
19571226_5752,56014
19520905_9849,15690
19610330_1445,3282
19780420_4135,73165
19570129_7032,33777
19681220_3284,79096
19660520_4478,54738
19620614_5395,2673
19760619_8036,58104
19771229_3619,49441
19500307_1108,47527
19950101_7993,71921
19961114_4939,80218
19700722_8726,5254
19700108_5078,32183
19991004_7196,28480
19610816_4407,30188
19830805_9944,18237
19650705_5054,90221
19470329_8439,13655
19761109_8028,39057
19540411_3911,33076
19460804_2445,72959
19900319_7981,73079
19870725_2205,7750
19980803_9617,33027
19590204_4112,54409
19451230_9902,56331
19611123_4812,64110
19621211_1243,45362
20001216_9148,92276
19960220_6248,62010
19910312_9908,62611
19571219_5037,95903
19871224_2096,33762
19810219_3084,55753
19910126_1593,72128
19520523_6520,48413
19951011_3479,42204
19471219_2972,35802
19650727_7587,27619
19600602_3915,72207
19601014_8062,48075
19870824_3762,62351
19841117_1177,70582
19920707_1060,80205
19570926_9019,60450
19560615_8020,85119
19590915_9394,87514
19831219_5062,75125
19651130_2322,22728
20011127_9138,45828
19530905_2116,89002
19491030_6244,85547
20010812_4108,75030
19650128_3434,4493
19511213_5001,84341
19730519_2353,77803
19900109_4314,97396
19910123_6331,52733
19450314_5717,53214
19710306_3906,10524
19490923_7590,94039
19691208_8749,21639
19880824_4131,53716
19831114_9561,92254
19821124_4146,68319
19650122_6960,65653
19660330_9230,36456
19540224_7834,30107
19810326_9597,1810
19920816_8258,28376
19570612_1699,30566
19870630_6668,50864
19620307_9787,27288
19790603_8438,51461
19870109_8394,72023
19961005_2199,74455
19461101_4080,19320
19880914_8361,50056
19651002_2255,74852
19910924_8883,61844
19820602_5920,20187
19730416_9650,50441
19600605_5105,49887
19631115_7359,87045
20010323_5200,28521
19580708_9255,43209
19480304_9822,62425
19801030_8657,32164
19470713_6333,2370
19640217_8776,30076
20001206_3008,49779
19940612_3243,64725
19450506_6478,38139
19750217_5642,98009
19670701_9387,49779
19811105_1206,28644
19530909_8409,90808
19750821_5648,16374
19501006_3934,95759
19810420_2707,21733
19571116_2108,80741
19720907_8374,31798
19700914_3498,91906
19880609_8035,76126
19741007_1077,56181
19780322_2677,72466
19650612_3982,97913
19450329_4686,11209
19590811_6504,29301
19861223_5971,37088
19680425_2532,1903
19740121_9114,92248
19890728_6556,22193
19950718_6824,20177
19671022_7156,74565
19700421_7805,57022
19840411_7324,76932
19520621_8445,21158
19701108_7020,23833
19991004_3003,44053
19480901_7786,78580
19870813_4277,48822
19670504_9914,81067
19490301_5297,33549
19660101_5288,49262
19480118_7612,74152
19970313_5336,23665
20010801_5078,70420
19480505_9707,30008
19530802_3718,59016
20010110_1542,39657
19950921_6689,15376
19790212_5448,98585
19930226_9817,18436
19880226_3862,94920
19530527_8507,33548
19650316_4473,46126
19690724_6258,97006
19561115_1198,83444
19980103_4508,48081
19560525_9036,77026
19581104_7373,35771
19460411_2542,32837
19490917_1761,51537
19541016_1799,77365
19620119_4712,33706
19541028_3985,10034
19861022_5505,72365
19460322_4600,43402
19821211_8169,56524
19850906_7562,17366
19621211_3311,17851
19970118_3939,31642
19960423_8655,78070
19540425_5777,57471
19810519_8434,40160
19751001_4398,14715
19740529_1953,52747
19960623_4080,41230
19970811_7599,90230
20010714_1945,4419
19600622_9523,44305
19920710_1397,58402
19980807_3406,49757
19800603_2683,67202
19800129_2731,92177
19920908_5248,68465
19800611_6733,84053
19490630_4829,65452
19740105_5509,74084
19640712_7824,1222
19760323_5319,66605
19670411_4288,70065
19630507_6850,92703
19941106_1729,23407
19551123_2122,72774
19521201_5893,89021
19590914_9692,71857
19800518_2646,81025
19860524_9463,13159
19480304_1618,6483
19510930_9524,99710
19680322_5844,95210
19501116_7639,27521
19971111_4140,98177
19580201_3253,98231
19620310_2878,12417
19610427_1191,48051
19620725_5885,45365
19690819_1041,71264
19470112_3348,35961
19890814_4424,78669
19761208_5389,92530
19890920_5993,21041
19550201_7568,93591
19511125_7324,29138
19481026_2416,6793
19630817_5763,92056
19620628_8045,48465
19770721_4351,40588
19730726_3598,72623
19960102_1171,45344
19700502_5252,27298
19650219_6817,31811
19840730_4201,72702
19840623_8653,61242
19640503_2285,31211
19740923_3905,38316
19931010_7223,78040
19830604_6588,51653
19570330_2085,50448
19500202_2810,88029
20010522_8271,85902
19740613_7387,36035
19830427_2274,52039
19960804_8591,47030
20011201_2504,11746
19770121_5904,87023
19810707_6980,58631
19761219_6586,42303
19890828_5653,47952
19890724_7147,92423
19470511_3100,95982
19990705_8795,79745
19880607_8437,45813
19761013_5348,48105
19721017_6988,18419
19560514_9117,30445
19970827_7762,11412
19990806_2169,21617
19951214_6232,33826
19940822_8482,41647
19980116_6512,21773
19790828_7976,27824
19820402_8799,72395
19890316_1073,32526
19480525_5204,14210
19550802_1922,7920
19820211_3919,60172
19510501_3676,49507
19500221_2732,54856
19860101_1674,40601
19631106_8101,1237
19600304_9365,93032
19800728_1114,28787
19660927_5866,83541
19720513_2501,14001
19860118_3421,68847
19880812_8965,34604
19831019_9200,29039
19630908_7599,18214
19661129_2834,96741
19720728_1317,14094
19550812_6788,38175
19630409_4180,15683
19840205_5389,24569
19600319_9941,60941
19680216_4828,32681
19761209_3409,49689
19840409_7269,53012
19630424_7266,30722
19610129_7231,71030
19920328_8074,51529
19831221_4630,38452
19740808_2210,48749
19980425_3372,12985
19510702_8221,30710
19861210_1873,80547
19780427_7787,45695
19560604_1575,33483
20000930_8267,36530
19930221_6706,19043
19640928_1758,21851
19820319_5187,27958
19910515_1988,30327
19620713_6239,10462
